"prob.shore","prob.ship","prob.est","nstops","prob.surv","prob.det","prob.sdet","containers","shore","shorestop","rmshore","transfer","rmtrans","dieroute","establish"
0.7,0.7,0.7,1,1,1,0.2,100,71,89,71,18,8,0,6
0.8,0.7,0.7,1,1,1,0.2,100,77,92,77,15,5,0,8
0.9,0.7,0.7,1,1,1,0.2,100,87,91,87,4,2,0,1
1,0.7,0.7,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.8,0.7,1,1,1,0.2,100,0,84,0,84,18,0,48
0.1,0.8,0.7,1,1,1,0.2,100,10,84,10,74,19,0,36
0.2,0.8,0.7,1,1,1,0.2,100,15,85,15,70,14,0,43
0.3,0.8,0.7,1,1,1,0.2,100,39,87,39,48,8,0,27
0.4,0.8,0.7,1,1,1,0.2,100,40,87,40,47,14,0,16
0.5,0.8,0.7,1,1,1,0.2,100,56,93,56,37,6,0,22
0.6,0.8,0.7,1,1,1,0.2,100,65,83,65,18,4,0,9
0.7,0.8,0.7,1,1,1,0.2,100,70,96,70,26,3,0,18
0.8,0.8,0.7,1,1,1,0.2,100,77,92,77,15,1,0,12
0.9,0.8,0.7,1,1,1,0.2,100,89,99,89,10,3,0,4
1,0.8,0.7,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.9,0.7,1,1,1,0.2,100,0,84,0,84,12,0,47
0.1,0.9,0.7,1,1,1,0.2,100,17,88,17,71,15,0,40
0.2,0.9,0.7,1,1,1,0.2,100,18,90,18,72,14,0,35
0.3,0.9,0.7,1,1,1,0.2,100,26,94,26,68,13,0,32
0.4,0.9,0.7,1,1,1,0.2,100,38,93,38,55,14,0,28
0.5,0.9,0.7,1,1,1,0.2,100,57,96,57,39,9,0,26
0.6,0.9,0.7,1,1,1,0.2,100,56,96,56,40,9,0,27
0.7,0.9,0.7,1,1,1,0.2,100,72,92,72,20,7,0,10
0.8,0.9,0.7,1,1,1,0.2,100,77,100,77,23,3,0,12
0.9,0.9,0.7,1,1,1,0.2,100,92,100,92,8,1,0,4
1,0.9,0.7,1,1,1,0.2,100,100,100,100,0,0,0,0
0,1,0.7,1,1,1,0.2,100,0,100,0,100,23,0,59
0.1,1,0.7,1,1,1,0.2,100,11,100,11,89,17,0,57
0.2,1,0.7,1,1,1,0.2,100,18,100,18,82,22,0,42
0.3,1,0.7,1,1,1,0.2,100,27,100,27,73,12,0,42
0.4,1,0.7,1,1,1,0.2,100,34,100,34,66,11,0,41
0.5,1,0.7,1,1,1,0.2,100,50,100,50,50,7,0,28
0.6,1,0.7,1,1,1,0.2,100,70,100,70,30,7,0,18
0.7,1,0.7,1,1,1,0.2,100,70,100,70,30,7,0,17
0.8,1,0.7,1,1,1,0.2,100,79,100,79,21,7,0,11
0.9,1,0.7,1,1,1,0.2,100,91,100,91,9,2,0,5
1,1,0.7,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0,0.8,1,1,1,0.2,100,0,0,0,0,0,0,0
0.1,0,0.8,1,1,1,0.2,100,12,12,12,0,0,0,0
0.2,0,0.8,1,1,1,0.2,100,17,17,17,0,0,0,0
0.3,0,0.8,1,1,1,0.2,100,33,33,33,0,0,0,0
0.4,0,0.8,1,1,1,0.2,100,45,45,45,0,0,0,0
0.5,0,0.8,1,1,1,0.2,100,39,39,39,0,0,0,0
0.6,0,0.8,1,1,1,0.2,100,65,65,65,0,0,0,0
0.7,0,0.8,1,1,1,0.2,100,68,68,68,0,0,0,0
0.8,0,0.8,1,1,1,0.2,100,81,81,81,0,0,0,0
0.9,0,0.8,1,1,1,0.2,100,90,90,90,0,0,0,0
1,0,0.8,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.1,0.8,1,1,1,0.2,100,0,12,0,12,3,0,8
0.1,0.1,0.8,1,1,1,0.2,100,10,17,10,7,2,0,2
0.2,0.1,0.8,1,1,1,0.2,100,27,33,27,6,1,0,5
0.3,0.1,0.8,1,1,1,0.2,100,36,42,36,6,2,0,4
0.4,0.1,0.8,1,1,1,0.2,100,46,51,46,5,1,0,4
0.5,0.1,0.8,1,1,1,0.2,100,52,55,52,3,1,0,1
0.6,0.1,0.8,1,1,1,0.2,100,62,69,62,7,2,0,3
0.7,0.1,0.8,1,1,1,0.2,100,66,68,66,2,0,0,2
0.8,0.1,0.8,1,1,1,0.2,100,76,78,76,2,0,0,1
0.9,0.1,0.8,1,1,1,0.2,100,88,89,88,1,0,0,1
1,0.1,0.8,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.2,0.8,1,1,1,0.2,100,0,16,0,16,2,0,13
0.1,0.2,0.8,1,1,1,0.2,100,9,21,9,12,1,0,8
0.2,0.2,0.8,1,1,1,0.2,100,19,42,19,23,3,0,14
0.3,0.2,0.8,1,1,1,0.2,100,29,43,29,14,4,0,7
0.4,0.2,0.8,1,1,1,0.2,100,34,54,34,20,4,0,12
0.5,0.2,0.8,1,1,1,0.2,100,52,57,52,5,3,0,2
0.6,0.2,0.8,1,1,1,0.2,100,66,74,66,8,1,0,5
0.7,0.2,0.8,1,1,1,0.2,100,68,72,68,4,2,0,2
0.8,0.2,0.8,1,1,1,0.2,100,80,82,80,2,2,0,0
0.9,0.2,0.8,1,1,1,0.2,100,96,96,96,0,0,0,0
1,0.2,0.8,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.3,0.8,1,1,1,0.2,100,0,28,0,28,3,0,20
0.1,0.3,0.8,1,1,1,0.2,100,16,36,16,20,4,0,12
0.2,0.3,0.8,1,1,1,0.2,100,20,49,20,29,9,0,15
0.3,0.3,0.8,1,1,1,0.2,100,19,43,19,24,4,0,18
0.4,0.3,0.8,1,1,1,0.2,100,37,54,37,17,5,0,8
0.5,0.3,0.8,1,1,1,0.2,100,49,66,49,17,6,0,8
0.6,0.3,0.8,1,1,1,0.2,100,65,74,65,9,1,0,6
0.7,0.3,0.8,1,1,1,0.2,100,79,89,79,10,2,0,6
0.8,0.3,0.8,1,1,1,0.2,100,78,83,78,5,1,0,4
0.9,0.3,0.8,1,1,1,0.2,100,90,93,90,3,0,0,3
1,0.3,0.8,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.4,0.8,1,1,1,0.2,100,0,42,0,42,7,0,30
0.1,0.4,0.8,1,1,1,0.2,100,12,48,12,36,10,0,15
0.2,0.4,0.8,1,1,1,0.2,100,24,55,24,31,6,0,20
0.3,0.4,0.8,1,1,1,0.2,100,27,58,27,31,8,0,16
0.4,0.4,0.8,1,1,1,0.2,100,36,58,36,22,3,0,17
0.5,0.4,0.8,1,1,1,0.2,100,49,72,49,23,3,0,15
0.6,0.4,0.8,1,1,1,0.2,100,62,73,62,11,2,0,8
0.7,0.4,0.8,1,1,1,0.2,100,59,78,59,19,3,0,13
0.8,0.4,0.8,1,1,1,0.2,100,71,82,71,11,3,0,8
0.9,0.4,0.8,1,1,1,0.2,100,94,96,94,2,0,0,2
1,0.4,0.8,1,1,1,0.2,100,100,100,100,0,0,0,0
0,0.5,0.8,1,1,1,0.2,100,0,50,0,50,8,0,36
0.1,0.5,0.8,1,1,1,0.2,100,11,53,11,42,12,0,25
0.2,0.5,0.8,1,1,1,0.2,100,11,64,11,53,10,0,35
0.3,0.5,0.8,1,1,1,0.2,100,36,67,36,31,5,0,21
0.4,0.5,0.8,1,1,1,0.2,100,37,63,37,26,5,0,13
0.5,0.5,0.8,1,1,1,0.2,100,49,75,49,26,8,0,16
0.6,0.5,0.8,1,1,1,0.2,100,59,79,59,20,2,0,15
